Country,Year,PollutionIndex
United States,2010,15.222024046889588
United States,2011,38.64495908699613
United States,2012,80.11878685039439
United States,2013,43.92766283506581
United States,2014,81.62767808062324
United States,2015,85.5634745355348
United States,2016,77.72810923833231
United States,2017,65.53876551250862
United States,2018,42.33717799112685
United States,2019,25.160445448741715
United States,2020,70.28059389517603
India,2010,55.80977787835223
India,2011,44.7120755250722
India,2012,78.86251428835182
India,2013,37.27977624599166
India,2014,81.40368003201533
India,2015,79.67471186214007
India,2016,72.06602418495712
India,2017,73.44555911537043
India,2018,24.683037145919428
India,2019,67.57353183034557
India,2020,25.834748396019513
China,2010,11.83737423100939
China,2011,33.05065492806395
China,2012,29.096785259702553
China,2013,44.2138525656226
China,2014,10.997540551302212
China,2015,54.95911314133498
China,2016,24.694868436913744
China,2017,81.57794613236783
China,2018,29.896845813430808
China,2019,33.32663619221549
China,2020,23.553384478594836
Germany,2010,9.369264569056178
Germany,2011,5.5622235293230835
Germany,2012,17.247382279773007
Germany,2013,17.51435849487153
Germany,2014,12.858875206650568
Germany,2015,23.466869868929567
Germany,2016,38.029591247710144
Germany,2017,5.7708281941127355
Germany,2018,31.925882674557744
Germany,2019,15.84373105151861
Germany,2020,34.54991505591011
Brazil,2010,38.84998957606079
Brazil,2011,42.3320826298366
Brazil,2012,27.246899286296895
Brazil,2013,68.55733304614404
Brazil,2014,70.73314001778344
Brazil,2015,55.148132086265775
Brazil,2016,16.946974739517266
Brazil,2017,84.39028141505246
Brazil,2018,69.2383193044951
Brazil,2019,38.49954257704012
Brazil,2020,14.540569015001639
